task,dataset_id,model,feature_set,feature,importance
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal,ibi__shape__autocorr_2s,0.008102802988387345
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal,eda__shape__spectral_centroid,0.008065837177387214
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal,respiration__shape__dominant_frequency,0.007823836747982281
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal,eda__shape__spectral_entropy,0.007609830325670157
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal,eda__shape__wavelet_energy_2,0.007415678241002063
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_coupling,eda__base__std,1.2104402764999456
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_coupling,eda__shape__wavelet_energy_2,0.638003139574261
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_coupling,bvp__shape__longest_below_median_frac,0.5900942391399113
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_coupling,temperature__shape__autocorr_1s,0.5525171350573344
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_coupling,ibi__shape__max_time_fraction,0.5384796778127802
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_coupling,respiration__shape__autocorr_1s,0.48257215446565305
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_coupling,temperature__shape__median_crossings,0.4420929502236778
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_coupling,emg__shape__wavelet_energy_2,0.4290168713177331
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_coupling,bvp__shape__wavelet_energy_1,0.4225714607142729
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_coupling,emg__shape__wavelet_energy_0,0.4049580135647595
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_coupling,bvp__shape__spectral_centroid,0.389736900054887
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_coupling,hr__shape__autocorr_2s,0.3846963074306956
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_coupling,eda__shape__longest_below_median_frac,0.37970592558337624
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_coupling,bvp_x_eda__coupling__correlation,0.37805385980851486
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_coupling,emg__shape__late_minus_early_z,0.37433615776959367
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_coupling,bvp__shape__max_time_fraction,0.3654776102398588
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_coupling,ecg__base__max,0.3625519342078342
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_coupling,emg__shape__autocorr_1s,0.359152809036136
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_coupling,bvp__shape__late_minus_early_z,0.35721050868205806
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_coupling,respiration__shape__autocorr_05s,0.35101755355046943
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_coupling,eda__base__std,0.025617029269478044
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_coupling,ibi__shape__max_time_fraction,0.017168503969627137
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_coupling,eda__shape__min_time_fraction,0.013641864252599301
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_coupling,hr__shape__min_time_fraction,0.012584543354919472
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_coupling,ibi__shape__min_time_fraction,0.01140821347829454
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_coupling,respiration__shape__longest_below_median_frac,0.010816665068267232
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_coupling,temperature__shape__autocorr_1s,0.009465727844835103
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_coupling,ecg__base__min,0.00896824023936733
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_coupling,eda__shape__max_time_fraction,0.008705836437216596
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_coupling,hr__shape__max_time_fraction,0.008654964446793062
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_coupling,respiration__shape__autocorr_05s,0.008600030100922798
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_coupling,ecg__base__max,0.008343770529133801
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_coupling,hr__shape__autocorr_2s,0.008137401035246442
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_coupling,bvp__shape__max_time_fraction,0.008074581275571032
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_coupling,eda__shape__high_band_power,0.007739753046672106
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_coupling,eda__shape__wavelet_energy_2,0.007642970401163289
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_coupling,ibi__shape__autocorr_2s,0.0074996864784589255
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_coupling,bvp_x_eda__coupling__lag_at_max_correlation_s,0.00749204037622876
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_coupling,temperature__shape__autocorr_05s,0.006888197970815022
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_coupling,ibi__shape__longest_above_median_frac,0.006851294227073754
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_shuffle,eda__base__std,1.3954570982008048
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_shuffle,ibi__shuffle__autocorr_05s,0.6710332218500041
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_shuffle,ibi__shuffle__median_crossings,0.6209418493224497
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_shuffle,respiration__shuffle__min_time_fraction,0.572807085729021
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_shuffle,ecg__base__max,0.5604999268466766
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_shuffle,temperature__shuffle__longest_above_median_frac,0.5575161528966376
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_shuffle,bvp__shuffle__autocorr_1s,0.4892601402015352
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_shuffle,temperature__shuffle__dominant_frequency,0.44242526117970077
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_shuffle,respiration__shuffle__last_minus_first_z,0.4410390597285967
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_shuffle,bvp__base__std,0.4234343918131563
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_shuffle,temperature__base__std,0.4076458039577163
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_shuffle,ecg__shuffle__max_abs_diff_z,0.3986861671245116
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_shuffle,emg__base__std,0.39037276618531813
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_shuffle,bvp__base__min,0.38560894187449735
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_shuffle,respiration__shuffle__longest_below_median_frac,0.38050706320644
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_shuffle,ibi__shuffle__dominant_frequency,0.3788405683595443
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_shuffle,eda__shuffle__late_minus_early_z,0.3780869134595008
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_shuffle,respiration__shuffle__autocorr_2s,0.37526353980338367
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_shuffle,eda__shuffle__spectral_entropy,0.37427681629786436
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_shuffle,hr__shuffle__min_time_fraction,0.37020995424229564
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_shuffle,eda__base__std,0.028758438207746033
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_shuffle,ecg__base__min,0.013330353223578154
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_shuffle,ecg__base__max,0.010058078332115772
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_shuffle,ecg__shuffle__std_diff_z,0.008592668924639477
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_shuffle,ecg__shuffle__max_abs_diff_z,0.008101496090499486
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_shuffle,hr__shuffle__min_time_fraction,0.007831977897226616
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_shuffle,temperature__base__min,0.007534784480348282
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_shuffle,ibi__shuffle__max_time_fraction,0.007528997917081698
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_shuffle,ecg__base__mean,0.00750491516536893
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_shuffle,ibi__shuffle__autocorr_05s,0.007388610193999926
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_shuffle,ecg__shuffle__autocorr_05s,0.007365001698761903
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_shuffle,eda__base__last,0.007341456131740476
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_shuffle,ibi__shuffle__dominant_frequency,0.007331291063668735
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_shuffle,ecg__shuffle__spectral_entropy,0.007323027191213208
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_shuffle,temperature__base__mean,0.007137204664491451
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_shuffle,temperature__base__max,0.007132162238910904
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_shuffle,ibi__shuffle__min_time_fraction,0.007025660493916332
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_shuffle,respiration__shuffle__max_time_fraction,0.006992765581548696
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_shuffle,eda__base__max,0.006992340403100819
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_shuffle,bvp__shuffle__max_time_fraction,0.006650181952689314
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_reverse,eda__base__std,1.0980398764995418
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_reverse,ibi__reverse__max_time_fraction,0.6031636288189114
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_reverse,bvp__reverse__longest_below_median_frac,0.5770703328914741
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_reverse,respiration__reverse__autocorr_1s,0.546147054689304
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_reverse,ecg__base__max,0.5379823764094437
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_reverse,eda__reverse__wavelet_energy_2,0.5372826446614319
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_reverse,temperature__reverse__median_crossings,0.5333079910176843
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_reverse,emg__reverse__wavelet_energy_1,0.4813080637109895
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_reverse,temperature__reverse__autocorr_1s,0.4640015438435615
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_reverse,bvp__reverse__max_time_fraction,0.448502543576217
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_reverse,eda__reverse__longest_below_median_frac,0.4431001305037789
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_reverse,respiration__reverse__autocorr_05s,0.44300248017071225
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_reverse,emg__reverse__wavelet_energy_0,0.44177187584005323
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_reverse,respiration__base__min,0.4299800314971461
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_reverse,ecg__reverse__median_crossings,0.4253307323309096
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_reverse,emg__reverse__autocorr_1s,0.4248098363089257
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_reverse,ecg__reverse__high_band_power,0.41543720665034795
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_reverse,ecg__reverse__mid_band_power,0.4154372066503479
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_reverse,ecg__reverse__wavelet_energy_1,0.41316272027837053
pain_high_4_plus,painmonit_pmed,logistic,base_temporal_reverse,temperature__reverse__wavelet_energy_2,0.3855577840394847
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_reverse,eda__base__std,0.021766878415477073
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_reverse,ibi__reverse__max_time_fraction,0.01772931583477647
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_reverse,temperature__reverse__autocorr_1s,0.011962892216329343
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_reverse,ibi__reverse__min_time_fraction,0.011524770923475383
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_reverse,respiration__reverse__longest_below_median_frac,0.010834476993943954
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_reverse,hr__reverse__min_time_fraction,0.010808212714576054
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_reverse,eda__reverse__min_time_fraction,0.010433122324444469
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_reverse,bvp__reverse__max_time_fraction,0.010198043193365564
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_reverse,hr__reverse__max_time_fraction,0.009752880851147165
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_reverse,respiration__reverse__autocorr_05s,0.009171092041651199
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_reverse,hr__reverse__autocorr_2s,0.009057999594499733
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_reverse,ecg__base__min,0.008965963629162424
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_reverse,ecg__base__max,0.008623894844742751
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_reverse,respiration__reverse__dominant_frequency,0.008309310917924343
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_reverse,eda__reverse__max_time_fraction,0.008275136192955598
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_reverse,eda__reverse__spectral_entropy,0.008151470131438578
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_reverse,respiration__reverse__autocorr_1s,0.007800480503555947
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_reverse,ibi__reverse__autocorr_2s,0.007796420971905848
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_reverse,eda__reverse__wavelet_energy_2,0.007756598221619772
pain_high_4_plus,painmonit_pmed,extra_trees,base_temporal_reverse,temperature__reverse__autocorr_05s,0.007663788293256669
pain_high_4_plus,painmonit_pmed,logistic,base_shape,eda__base__std,0.6151506380974496
pain_high_4_plus,painmonit_pmed,logistic,base_shape,eda__shape__iqr,0.5838772481987548
pain_high_4_plus,painmonit_pmed,logistic,base_shape,eda__shape__wavelet_energy_2,0.556297010745153
pain_high_4_plus,painmonit_pmed,logistic,base_shape,bvp__shape__longest_below_median_frac,0.5418256935000296
pain_high_4_plus,painmonit_pmed,logistic,base_shape,temperature__shape__autocorr_1s,0.5361441454370064
pain_high_4_plus,painmonit_pmed,logistic,base_shape,respiration__shape__autocorr_1s,0.48650610649595033
pain_high_4_plus,painmonit_pmed,logistic,base_shape,bvp__shape__wavelet_energy_1,0.4855814032005368
pain_high_4_plus,painmonit_pmed,logistic,base_shape,ibi__shape__max_time_fraction,0.4811048359832282
pain_high_4_plus,painmonit_pmed,logistic,base_shape,ecg__base__max,0.43770138654396423
pain_high_4_plus,painmonit_pmed,logistic,base_shape,temperature__shape__median_crossings,0.4258188064573211
pain_high_4_plus,painmonit_pmed,logistic,base_shape,eda__shape__mad,0.4134664531586524
pain_high_4_plus,painmonit_pmed,logistic,base_shape,respiration__shape__rms_z,0.4114963851610912
pain_high_4_plus,painmonit_pmed,logistic,base_shape,ecg__shape__q75,0.406679879677438
pain_high_4_plus,painmonit_pmed,logistic,base_shape,emg__shape__kurtosis,0.4047590368340683
pain_high_4_plus,painmonit_pmed,logistic,base_shape,emg__shape__wavelet_energy_2,0.3955423438828096
pain_high_4_plus,painmonit_pmed,logistic,base_shape,eda__shape__longest_below_median_frac,0.38161806129236564
pain_high_4_plus,painmonit_pmed,logistic,base_shape,ecg__shape__mid_band_power,0.38031997384980487
pain_high_4_plus,painmonit_pmed,logistic,base_shape,ecg__shape__high_band_power,0.3803199738498048
pain_high_4_plus,painmonit_pmed,logistic,base_shape,bvp__shape__max_time_fraction,0.3720211749728669
pain_high_4_plus,painmonit_pmed,logistic,base_shape,ecg__shape__mad,0.3578603646052431
pain_high_4_plus,painmonit_pmed,extra_trees,base_shape,eda__base__std,0.023975268291522904
pain_high_4_plus,painmonit_pmed,extra_trees,base_shape,ecg__shape__mad,0.016065689218816022
pain_high_4_plus,painmonit_pmed,extra_trees,base_shape,eda__shape__mad,0.015773668055605945
pain_high_4_plus,painmonit_pmed,extra_trees,base_shape,eda__shape__iqr,0.014652067289953838
pain_high_4_plus,painmonit_pmed,extra_trees,base_shape,ibi__shape__max_time_fraction,0.013373408216858753
pain_high_4_plus,painmonit_pmed,extra_trees,base_shape,hr__shape__min_time_fraction,0.010334984270563476
